1353.6 4.66666666667 3
1576.75 4.66666666667 3
1549.72 4.66666666667 3
1806.97 5.66666666667 3
1720.93 5.66666666667 3
1351.55 4.33333333333 3
1787.87 5.66666666667 3
1623.81 4.66666666667 3
1493.71 4.66666666667 3
1416.62 4.66666666667 3
1455.65 4.66666666667 3
1311.56 4.66666666667 3
1347.51 4.33333333333 3
1332.5 4.33333333333 3
1429.62 4.33333333333 3
1569.84 4.33333333333 3
1663.88 5.66666666667 3
1324.48 4.33333333333 3
1308.52 4.33333333333 3
1350.57 4.33333333333 3
1760.0 4.66666666667 3
1710.93 5.66666666667 3
2093.36 5.66666666667 3
1701.86 5.66666666667 3
1437.59 4.66666666667 3
1622.81 5.66666666667 3
1790.95 4.2 3
1572.75 5.33333333333 3
2186.39 5.66666666667 3
1716.92 5.66666666667 3
1786.95 5.66666666667 3
1609.78 5.66666666667 3
1725.89 5.66666666667 3
1866.0 5.66666666667 3
1667.85 5.66666666667 3
1677.98 5.66666666667 3
2064.26 5.66666666667 3
2135.34 5.66666666667 3
1981.26 5.66666666667 3
3618.05 6.0 1
1408.64 4.0 4
2639.12 5.8 2
1848.14 4.4 3
2648.88 5.2 3
2749.24 6.0 2
3393.98 5.8 0
1237.48 4.0 4
2560.99 5.8 2
1162.41 -0.0 0
3037.34 6.0 2
3036.49 5.8 0
3056.48 5.8 0
3489.3 6.6 1
3406.17 6.6 1
1542.78 4.66666666667 3
1864.18 4.2 1
1791.12 4.2 1
3287.85 6.2 0
2640.15 4.6 1
2523.93 4.6 1
2609.04 4.6 1
5170.75 5.66666666667 3
2972.48 5.8 0
2666.08 4.6 3
3353.97 5.8 0
2834.28 5.6 2
2717.09 4.6 3
2616.88 5.2 3
2121.39 4.4 1
2457.79 4.6 1
3348.8 5.6 0
3393.93 5.8 0
3446.99 5.8 0
3498.99 5.6 0
3538.02 5.6 0
2818.23 5.6 0
3360.86 5.8 0
2963.38 5.6 0
2770.14 5.6 0
2766.15 5.6 0
2832.22 6.2 2
3096.42 5.4 3
2618.94 5.8 2
2697.15 5.8 2
2887.46 6.0 2
2611.1 5.8 2
2606.9 4.8 1
5276.01 5.66666666667 3
5735.35 5.66666666667 3
5127.8 5.66666666667 3
1806.1 4.4 3
1865.16 4.4 3
1792.07 4.4 3
2924.28 4.8 1
2373.62 4.8 1
2421.71 4.8 1
2433.72 4.8 1
2783.25 6.0 2
2710.16 5.8 2
2846.11 6.0 2
2913.29 6.0 2
1393.67 4.0 4
1263.47 4.0 4
3100.4 5.4 3
3178.61 6.0 2
3268.72 6.2 2
3315.8 6.0 2
2594.11 4.6 1
3052.4 6.0 2
2739.13 6.0 2
2493.86 5.4 2
2605.05 4.6 1
1314.12 4.33333333333 3
1276.7 4.33333333333 3
1600.86 5.66666666667 3
1673.77 5.66666666667 3
1411.65 4.66666666667 3
2641.93 5.8 2
2756.22 6.2 2
2714.2 5.6 2
2558.83 5.4 2
2548.83 5.4 2
3206.5 6.0 2
2962.4 5.8 2
3787.34 6.6 2
3289.72 6.0 2
1570.79 4.33333333333 3
1509.76 4.33333333333 3
1884.13 4.0 1
1391.71 4.66666666667 3
2998.47 5.8 0
3568.11 6.2 2
3203.66 6.0 2
1651.86 5.66666666667 3
2695.06 5.8 2
2207.44 4.4 1
3920.55 6.2 2
3765.21 6.0 2
3329.76 5.6 0
2755.19 6.0 2
2583.01 5.8 2
2583.01 5.8 2
2622.07 5.8 2
2583.01 5.8 2
2554.99 5.8 2
2554.99 5.8 2
2583.01 5.8 2
2625.03 5.8 2
2682.14 5.8 2
2624.1 5.8 2
2766.0 5.8 2
2579.99 5.8 2
2624.04 5.8 2
2598.02 5.8 2
2596.09 5.8 2
2594.95 5.66666666667 3
2325.6 5.66666666667 3
2393.72 5.66666666667 3
2339.62 5.66666666667 3
2311.57 5.66666666667 3
2355.58 5.66666666667 3
2576.05 4.6 3
1518.75 4.0 4
1392.68 4.0 4
1352.53 4.33333333333 3
1382.61 4.33333333333 3
1325.51 4.33333333333 3
1383.59 4.33333333333 3
1206.42 4.0 4
1205.44 4.0 4
1236.5 4.0 4
2949.46 5.8 1
1689.91 5.66666666667 3
2488.88 5.4 2
1275.53 3.66666666667 1
2142.38 5.66666666667 3
2141.39 5.66666666667 3
2100.3 5.66666666667 3
2057.27 5.66666666667 3
2098.37 5.66666666667 3
2084.34 5.66666666667 3
2126.38 5.66666666667 3
2099.35 5.66666666667 3
2116.34 5.66666666667 3
2186.39 5.66666666667 3
2114.32 5.66666666667 3
2099.35 5.66666666667 3
2099.35 5.66666666667 3
2100.34 5.66666666667 3
2126.38 5.66666666667 3
2076.32 5.66666666667 3
2114.32 5.66666666667 3
1948.14 5.66666666667 3
1829.02 5.66666666667 3
1757.94 5.66666666667 3
1699.91 5.66666666667 3
1628.83 5.66666666667 3
1822.04 5.66666666667 1
1822.04 6.0 1
1822.04 5.66666666667 1
1661.91 5.33333333333 1
1909.24 5.66666666667 3
1795.13 5.66666666667 3
2270.72 4.8 1
2381.82 4.8 1
1821.0 5.66666666667 3
1790.97 5.66666666667 3
1762.96 5.66666666667 3
1780.93 5.66666666667 3
1721.86 5.66666666667 3
1763.94 5.66666666667 3
1714.87 5.66666666667 3
1762.96 5.66666666667 3
1740.91 5.66666666667 3
1780.93 5.66666666667 3
1748.93 5.66666666667 3
1764.89 5.66666666667 3
1878.09 5.66666666667 3
1848.07 5.66666666667 3
1820.06 5.66666666667 3
1838.03 5.66666666667 3
1778.96 5.66666666667 3
1821.04 5.66666666667 3
1820.06 5.66666666667 3
1798.0 5.66666666667 3
1838.03 5.66666666667 3
1806.03 5.66666666667 3
1821.98 5.66666666667 3
1771.97 5.66666666667 3
1865.01 5.66666666667 3
1834.98 5.66666666667 3
1824.94 5.66666666667 3
1765.87 5.66666666667 3
1807.95 5.66666666667 3
1758.88 5.66666666667 3
1784.92 5.66666666667 3
1824.94 5.66666666667 3
1792.94 5.66666666667 3
1808.9 5.66666666667 3
1806.03 5.66666666667 3
1806.03 5.66666666667 3
1749.92 5.66666666667 3
1876.08 5.66666666667 3
1805.04 5.66666666667 3
2204.46 5.66666666667 3
1641.88 4.66666666667 3
2375.68 4.8 1
1652.89 5.66666666667 3
1509.76 4.33333333333 3
1486.72 4.33333333333 3
